3.205711113707791355e+02
8.445095503049789443e+01
2.399999999999999356e-01
1.718757344848792172e+02
2.758242908294408267e+02
2.743115140536177705e+02
1.699856529064581707e+02
1.671676403744625929e+02
2.688277835019341637e+02
3.808262642426271327e+02
3.380628141080981095e+02
1.685744158955441776e+02
8.345617680441297637e+01
1.827020913535624800e+02
1.767768788905506199e+02
3.382588759684229558e+02
7.036901322915034029e+01
7.535254044111702854e+01
2.165665961421601935e+02
2.399999999999999356e-01
2.344128730612225979e+02
2.490398780245616024e+02
3.668013871991817041e+02
2.022067410162800343e+02
2.399999999999999356e-01
2.523304094053315794e+02
2.082026118437123041e-01
2.082026118437123041e-01
2.683603162995410685e+02
8.352490272170628316e+01
4.316128486322058393e+02
8.206576526335122423e+01
4.008505758091274629e+02
2.144121821105645722e+02
1.582332138982053777e+02
3.805178081438027675e+02
2.082026118437123041e-01
1.692294021847640408e+02
1.765326373568563554e+02
2.082026118437123041e-01
4.353498045919990886e+02
2.547937487585755889e+02
3.129305265649795729e+02
3.386863727474230359e+02
1.726259447999617578e+02
8.109838340185552852e+01
4.496619657147788303e+02
2.399999999999999356e-01
7.351422636046832793e+01
1.558487872372092795e+02
